booking_date,bookings,rental_revenue,guests,booked_nights,avg_adr,temp_max,temp_min,temp_mean,rain_mm,year,month,day_of_week,week_of_year,bookings_month_avg,bookings_dow_avg,bookings_vs_month_avg,bookings_vs_dow_avg
2024-03-11,2540,1651926.6557,9673,13097,136.6549114836381,8.3,6.4,7.1,11.7,2024,3,0,11,2482.8548387096776,2627.7848837209303,1.023015909105673,0.9665935806752083
2024-03-12,2214,1444028.2283,8363,11460,136.11685243624984,10.5,6.5,8.2,2.7,2024,3,1,11,2482.8548387096776,2273.502923976608,0.8917154420314803,0.9738276457227815
2024-03-13,2435,1656993.96,9215,18589,133.78683388461175,12.4,8.1,10.7,0.6,2024,3,2,11,2482.8548387096776,2336.3274853801167,0.9807258813670527,1.0422340255111238
2024-03-14,2091,1390883.4587,7469,12282,127.23467918495103,16.5,7.7,12.0,0.0,2024,3,3,11,2482.8548387096776,2180.33918128655,0.8421756952519537,0.959025099372918
2024-03-15,2187,1314941.6503,7696,17911,123.3587622922588,15.1,10.6,12.5,2.9,2024,3,4,11,2482.8548387096776,2145.7719298245615,0.8808408634701208,1.0192136310492277
2024-03-16,1986,1360651.3159,7627,9972,139.4154028468752,10.6,4.3,8.5,1.0,2024,3,5,11,2482.8548387096776,2058.5555555555557,0.7998856675133333,0.9647541426026879
2024-03-17,3295,2277873.2355,12473,16485,142.09869552099192,13.2,3.3,8.9,2.5,2024,3,6,11,2482.8548387096776,3028.8720930232557,1.3271013466548003,1.0878636993584994
2024-03-18,2448,1551641.0828,9324,12700,133.72426498418795,13.9,5.7,10.7,0.4,2024,3,0,12,2482.8548387096776,2627.7848837209303,0.9859617895632629,0.9315831045247677
2024-03-19,2159,1339275.0152,7928,10764,130.61727817025348,16.1,7.1,10.5,0.2,2024,3,1,12,2482.8548387096776,2273.502923976608,0.8695635227398221,0.9496359020395145
2024-03-20,2290,1457297.2152,8682,12125,134.76250886101812,16.9,6.2,11.1,0.1,2024,3,2,12,2482.8548387096776,2336.3274853801167,0.9223253668708628,0.9801708083862313
2024-03-21,2256,1342987.8263,8358,11342,127.3081097259706,11.2,7.6,9.4,0.2,2024,3,3,12,2482.8548387096776,2180.33918128655,0.9086314531269285,1.034701398462603
2024-03-22,2234,1366360.9506,8105,13942,125.91348710027619,10.9,7.3,9.6,3.4,2024,3,4,12,2482.8548387096776,2145.7719298245615,0.8997706854102652,1.0411171704453475
2024-03-23,2168,1437156.7665,8198,11048,139.9090167914466,8.6,4.6,6.3,2.1,2024,3,5,12,2482.8548387096776,2058.5555555555557,0.8731883822602753,1.0531656501322393
2024-03-24,4607,2527338.3797,16103,23269,112.89775967937494,8.1,4.5,6.1,6.8,2024,3,6,12,2482.8548387096776,3028.8720930232557,1.855525312303085,1.5210282436857685
2024-03-25,2981,1654807.3131,10775,15261,118.60905652664746,11.3,2.6,7.0,0.0,2024,3,0,13,2482.8548387096776,2627.7848837209303,1.2006340256078785,1.1344155370050377
2024-03-26,2293,1385060.9832,8520,12378,126.03474195100068,13.9,4.2,8.9,0.0,2024,3,1,13,2482.8548387096776,2273.502923976608,0.9235336533776805,1.0085757866496556
2024-03-27,2276,1363882.0018,8451,11736,125.02445781044712,11.6,7.3,9.7,1.6,2024,3,2,13,2482.8548387096776,2336.3274853801167,0.9166866965057133,0.9741784977672762
2024-03-28,2034,1210618.9515,7273,10431,123.38151344860272,11.4,5.3,8.1,2.6,2024,3,3,13,2482.8548387096776,2180.33918128655,0.8192182516224169,0.9328823778692086
2024-03-29,2000,1186527.0567,7209,10739,125.41962154684616,13.5,8.1,10.6,0.8,2024,3,4,13,2482.8548387096776,2145.7719298245615,0.8055243378784828,0.932065506217858
2024-03-30,1776,1154781.3718,6477,9062,132.42521463984545,12.4,5.1,9.4,2.8,2024,3,5,13,2482.8548387096776,2058.5555555555557,0.7153056120360927,0.8627408646839747
2024-03-31,2228,1520472.077,8929,11069,145.7588637397675,15.1,4.1,9.6,5.9,2024,3,6,13,2482.8548387096776,3028.8720930232557,0.8973541123966298,0.7355873511899049
2024-04-01,3067,2231438.911,12107,15733,151.85448477467747,12.7,7.1,9.7,0.0,2024,4,0,14,2228.009708737864,2627.7848837209303,1.376564917096978,1.1671427212326235
2024-04-02,2501,1510632.8583,9061,13022,127.77084502438235,12.2,6.8,9.2,1.6,2024,4,1,14,2228.009708737864,2273.502923976608,1.1225265267882434,1.1000645627609198
2024-04-03,2621,1594280.0167,9532,13808,127.41819869047995,13.1,8.8,10.6,6.8,2024,4,2,14,2228.009708737864,2336.3274853801167,1.1763862561823213,1.1218461523058132
2024-04-04,2375,1397536.3285,8604,11721,125.43886106938167,14.0,8.2,11.2,9.9,2024,4,3,14,2228.009708737864,2180.33918128655,1.0659738109244614,1.0892800626545578
2024-04-05,2075,1243899.299,7645,10405,128.01562643490627,16.9,11.1,13.4,3.5,2024,4,4,14,2228.009708737864,2145.7719298245615,0.9313244874392662,0.9670179627010277
2024-04-06,1873,1122583.9474,6844,10262,121.68709472293432,23.5,11.4,17.1,0.0,2024,4,5,14,2228.009708737864,2058.5555555555557,0.8406606096259015,0.9098612835321422
2024-04-07,3303,2032440.6082,12171,16830,125.47128884760326,19.0,13.6,16.0,2.4,2024,4,6,14,2228.009708737864,3028.8720930232557,1.4824890515719982,1.0905049465800072
2024-04-08,2280,1479428.5547,8503,11868,133.73700833204336,18.0,11.1,14.5,0.5,2024,4,0,15,2228.009708737864,2627.7848837209303,1.0233348584874828,0.8676509306848327
2024-04-09,2145,1357199.1506,7885,11452,131.5378341337751,14.1,9.4,11.8,3.3,2024,4,1,15,2228.009708737864,2273.502923976608,0.9627426629191451,0.9434780036474102
2024-04-10,2183,1425005.4688,8223,10835,137.05878099091183,13.7,7.6,10.7,0.5,2024,4,2,15,2228.009708737864,2336.3274853801167,0.9797982438939364,0.9343724343699314
2024-04-11,1961,1176360.3359,7326,10182,128.18493099275875,14.9,10.4,12.8,2.3,2024,4,3,15,2228.009708737864,2180.33918128655,0.880157744514892,0.8994013485749843
2024-04-12,1877,1152651.2336,6940,9695,131.30508790261084,18.8,11.9,15.2,0.0,2024,4,4,15,2228.009708737864,2145.7719298245615,0.8424559339390374,0.8747434775854597
2024-04-13,1642,1122317.745,6210,11239,137.1605448360735,21.4,11.8,16.4,0.0,2024,4,5,15,2228.009708737864,2058.5555555555557,0.7369806305423012,0.7976466778215577
2024-04-14,2675,1909101.6488,9817,17512,139.47433946847076,13.4,9.2,11.5,0.0,2024,4,6,15,2228.009708737864,3028.8720930232557,1.2006231344096565,0.8831670396916498
2024-04-15,2255,1526300.7495,8521,11541,140.8864424536459,10.9,6.1,8.5,6.7,2024,4,0,16,2228.009708737864,2627.7848837209303,1.0121140815303833,0.8581372143396042
2024-04-16,2209,1473327.9297,8100,14467,131.9793428959023,11.0,5.0,7.7,12.3,2024,4,1,16,2228.009708737864,2273.502923976608,0.9914678519293201,0.9716283962970299
2024-04-17,2399,1614829.6064,9238,13091,138.87662618999013,9.6,3.7,6.2,6.8,2024,4,2,16,2228.009708737864,2336.3274853801167,1.076745756803277,1.0268252267766675
2024-04-18,1956,1186274.565,7279,10271,130.49679106430713,10.8,3.2,6.9,0.7,2024,4,3,16,2228.009708737864,2180.33918128655,0.8779135891234722,0.8971081273904483
2024-04-19,1978,1244500.7489,7235,11589,127.06527266502091,10.0,5.8,8.1,13.8,2024,4,4,16,2228.009708737864,2145.7719298245615,0.8877878728457198,0.9218127856494616
2024-04-20,2016,1351484.0418,7692,10632,141.32246766826628,9.6,4.9,6.9,2.2,2024,4,5,16,2228.009708737864,2058.5555555555557,0.9048434538205111,0.979327468019647
2024-04-21,2734,1858109.1354,10513,13691,141.31245446630462,10.4,3.8,6.4,1.8,2024,4,6,16,2228.009708737864,3028.8720930232557,1.2271041680284114,0.9026462379502693
2024-04-22,2490,1624643.6474,9377,12868,134.18831151514655,9.3,2.7,5.9,0.5,2024,4,0,17,2228.009708737864,2627.7848837209303,1.1175893849271195,0.9475661479847515
2024-04-23,2318,1448902.1341,8635,11603,134.0845211791846,10.6,0.4,5.5,1.1,2024,4,1,17,2228.009708737864,2273.502923976608,1.0403904394622743,1.0195720337784133
2024-04-24,2558,1590018.3117,9736,12559,131.67080719275685,9.4,4.1,6.2,3.1,2024,4,2,17,2228.009708737864,2336.3274853801167,1.1481098982504303,1.094880754520515
2024-04-25,2220,1332492.8919,8313,10553,130.66756496969515,9.6,2.7,5.8,2.1,2024,4,3,17,2228.009708737864,2180.33918128655,0.9964049937904439,1.0181902059339445
2024-04-26,2053,1214386.0273,7524,10006,125.20679577562562,11.7,4.5,8.1,3.0,2024,4,4,17,2228.009708737864,2145.7719298245615,0.9214502037170186,0.9567652421326313
2024-04-27,1844,1143656.0498,6588,10777,126.09753295544824,16.0,3.9,10.2,7.2,2024,4,5,17,2228.009708737864,2058.5555555555557,0.8276445083556659,0.8957737356290818
2024-04-28,2974,1988360.6253,10945,19490,134.7561116477124,15.9,7.7,12.7,0.5,2024,4,6,17,2228.009708737864,3028.8720930232557,1.3348236268165676,0.9818836545955014
2024-04-29,2490,1547266.1974,9103,16336,128.46505065615244,17.9,6.1,11.9,0.2,2024,4,0,18,2228.009708737864,2627.7848837209303,1.1175893849271195,0.9475661479847515
2024-04-30,2076,1366828.7167,7681,14941,133.51273095786968,21.0,11.5,15.8,0.0,2024,4,1,18,2228.009708737864,2273.502923976608,0.9317733185175502,0.9131283615720389
2024-05-01,2087,1322038.3559,7818,10382,133.01000104743147,24.0,12.4,18.1,0.5,2024,5,2,18,2058.440860215054,2336.3274853801167,1.0138741609423565,0.893282304411382
2024-05-02,1914,1200744.5816,6691,10681,125.13331897400886,23.4,12.9,17.7,3.6,2024,5,3,18,2058.440860215054,2180.33918128655,0.9298299683965837,0.8778450694403467
2024-05-03,1957,1270791.0767,7031,10760,133.0331954668301,12.6,8.2,11.7,9.0,2024,5,4,18,2058.440860215054,2145.7719298245615,0.9507195653877295,0.912026097834174
2024-05-04,1725,1120921.9288,6277,8946,132.74331222942735,16.2,6.9,11.4,11.6,2024,5,5,18,2058.440860215054,2058.5555555555557,0.83801290255178,0.8379662114751444
2024-05-05,2384,1670137.5229,8649,12528,141.4716494239076,15.6,8.2,12.4,2.9,2024,5,6,18,2058.440860215054,3028.8720930232557,1.1581581215556194,0.7870916720093059
2024-05-06,2080,1343232.2164,7189,12179,127.92007961132376,18.5,9.3,13.9,0.2,2024,5,0,19,2058.440860215054,2627.7848837209303,1.0104735288740303,0.7915411999230052
2024-05-07,1898,1147881.1117,6614,9292,125.817859044884,18.0,9.4,13.6,0.3,2024,5,1,19,2058.440860215054,2273.502923976608,0.9220570950975526,0.8348350820152841
2024-05-08,1917,1299304.7054,7082,11304,147.2867849715145,14.7,10.1,12.5,0.8,2024,5,2,19,2058.440860215054,2336.3274853801167,0.9312873821401519,0.820518532609784
2024-05-09,1850,1289583.7141,6655,9952,139.51830881280821,17.4,7.2,12.7,0.0,2024,5,3,19,2058.440860215054,2180.33918128655,0.8987384752004597,0.8484918382782871
2024-05-10,1612,955504.4318,5458,8698,119.44883399329328,19.8,8.4,14.3,0.0,2024,5,4,19,2058.440860215054,2145.7719298245615,0.7831169848773735,0.7512447980115935
2024-05-11,1200,879202.7763,4216,7404,136.66075755123205,21.6,10.2,15.9,0.0,2024,5,5,19,2058.440860215054,2058.5555555555557,0.5829654974273252,0.5829330166783613
2024-05-12,1973,1424223.6385,7000,11284,138.99614958506427,24.1,12.7,18.3,0.0,2024,5,6,19,2058.440860215054,3028.8720930232557,0.9584924386867605,0.6513975960043458
2024-05-13,2012,1387616.1261,6980,11268,134.18180534083567,22.7,14.1,18.8,0.8,2024,5,0,20,2058.440860215054,2627.7848837209303,0.9774388173531485,0.765663891463984
2024-05-14,1929,1248378.1968,6753,10152,131.2046137448519,25.4,15.4,19.7,2.0,2024,5,1,20,2058.440860215054,2273.502923976608,0.9371170371144253,0.8484704284549437
2024-05-15,2124,1414769.8013,7601,12850,136.42154585867667,20.5,13.4,16.4,5.8,2024,5,2,20,2058.440860215054,2336.3274853801167,1.0318489304463656,0.9091191253329062
2024-05-16,1948,1347689.3084,6668,20642,124.1973986630923,19.5,13.9,16.2,14.1,2024,5,3,20,2058.440860215054,2180.33918128655,0.9463473241570246,0.893438973495191
2024-05-17,1801,1200919.4966,6449,12024,131.7622758182555,19.0,12.1,15.3,10.4,2024,5,4,20,2058.440860215054,2145.7719298245615,0.8749340507221772,0.8393249883491811
2024-05-18,1526,1157971.9799,5529,12284,145.21506714468305,22.0,13.4,17.1,1.1,2024,5,5,20,2058.440860215054,2058.5555555555557,0.7413377908950819,0.7412964862093161
2024-05-19,2039,1452059.3684,7223,10783,140.49977396016368,20.5,12.6,16.5,4.2,2024,5,6,20,2058.440860215054,3028.8720930232557,0.9905555410452633,0.6731878855817847
2024-05-20,2691,2075078.6848,9843,15111,146.4116557926914,18.7,13.0,15.8,3.5,2024,5,0,21,2058.440860215054,2627.7848837209303,1.3073001279807768,1.024056427400388
2024-05-21,1949,1289913.5535,6882,10522,133.19958013197925,22.7,12.8,16.9,5.6,2024,5,1,21,2058.440860215054,2273.502923976608,0.946833128738214,0.8572674261579498
2024-05-22,1939,1318865.4417,6916,10159,137.66106270435876,18.8,13.4,15.7,21.5,2024,5,2,21,2058.440860215054,2336.3274853801167,0.9419750829263196,0.8299350207252849
2024-05-23,2202,1377036.956,7603,11699,126.3985491933598,19.1,11.8,15.4,1.0,2024,5,3,21,2058.440860215054,2180.33918128655,1.0697416877791417,1.0099346096696151
2024-05-24,2300,1555307.2716,8441,12962,132.3074818241193,19.0,10.8,14.7,10.9,2024,5,4,21,2058.440860215054,2145.7719298245615,1.1173505367357066,1.0718753321505368
2024-05-25,2014,1407075.1275,7211,10720,139.69402816867407,18.4,12.4,15.4,9.3,2024,5,5,21,2058.440860215054,2058.5555555555557,0.9784104265155275,0.9783559129918497
2024-05-26,3968,2353657.3412,13602,21371,114.98840523959848,20.0,11.6,15.6,3.9,2024,5,6,21,2058.440860215054,3028.8720930232557,1.9276725781596886,1.3100586218678378
2024-05-27,2803,1664460.7444,9737,15078,119.2170563995856,17.5,11.8,14.3,2.4,2024,5,0,22,2058.440860215054,2627.7848837209303,1.3617102410739939,1.0666778766270113
2024-05-28,2340,1534605.993,8125,12713,129.0865815072163,18.0,9.8,13.7,3.5,2024,5,1,22,2058.440860215054,2273.502923976608,1.136782719983284,1.0292487312517202
2024-05-29,2414,1502952.5461,8488,13217,121.02000362568648,17.0,12.4,15.0,15.1,2024,5,2,22,2058.440860215054,2336.3274853801167,1.1727322589913025,1.033245559582691
2024-05-30,2095,1298977.8827,7177,11326,123.41870966317607,16.6,10.4,13.8,1.4,2024,5,3,22,2058.440860215054,2180.33918128655,1.017760597591872,0.9608596763205467
2024-05-31,1957,1181581.9155,6627,10463,119.71397237122804,19.5,11.6,15.2,1.7,2024,5,4,22,2058.440860215054,2145.7719298245615,0.9507195653877295,0.912026097834174
2024-06-01,1827,1248557.7789,6555,9967,134.77916052872277,17.6,13.9,15.8,3.0,2024,6,5,22,2082.011111111111,2058.5555555555557,0.8775169307453798,0.887515517892805
2024-06-02,2858,1853016.6253,9946,15287,128.49982374826655,17.9,12.4,14.6,0.1,2024,6,6,22,2082.011111111111,3028.8720930232557,1.3727112140505175,0.9435855698836393
2024-06-03,2450,1567352.6991,8471,14209,125.3113136109606,16.7,10.3,13.8,0.0,2024,6,0,23,2082.011111111111,2627.7848837209303,1.17674684199572,0.932344201832386
2024-06-04,2011,1334480.3899,7194,11019,130.21653993678692,19.4,11.5,15.6,2.3,2024,6,1,23,2082.011111111111,2273.502923976608,0.9658930201034257,0.884538119037269
2024-06-05,2234,1319111.0691,7707,11652,117.74996268802516,15.8,9.7,13.1,1.4,2024,6,2,23,2082.011111111111,2336.3274853801167,1.0730009979667097,0.9562015659104108
2024-06-06,2120,1215952.5476,7044,11012,115.01691720108498,16.5,9.2,12.8,0.3,2024,6,3,23,2082.011111111111,2180.33918128655,1.0182462469513986,0.9723257822432263
2024-06-07,1886,1187196.3965,6538,9996,124.79250690528455,18.1,7.5,13.2,0.6,2024,6,4,23,2082.011111111111,2145.7719298245615,0.9058549159199706,0.8789377723634401
2024-06-08,1967,1213971.0092,6869,10208,122.36296368949178,17.4,9.9,13.2,1.1,2024,6,5,23,2082.011111111111,2058.5555555555557,0.9447596074308495,0.9555243698386139
2024-06-09,2931,1873661.7807,10478,15387,126.4764008507905,16.0,8.4,12.6,0.0,2024,6,6,23,2082.011111111111,3028.8720930232557,1.4077734668936552,0.9676869507798974
2024-06-10,2041,1438813.1186,7585,10899,139.42941103927333,14.4,9.4,11.5,18.6,2024,6,0,24,2082.011111111111,2627.7848837209303,0.9803021651074549,0.7766998024244489
2024-06-11,1718,1223889.8938,6351,9219,141.71067574674248,14.6,8.8,11.5,1.2,2024,6,1,24,2082.011111111111,2273.502923976608,0.8251637038974069,0.7556621026882288
2024-06-12,1752,1237032.55,6657,8997,142.0048367206871,13.9,8.9,11.3,1.3,2024,6,2,24,2082.011111111111,2336.3274853801167,0.8414940682353067,0.7498948717435272
2024-06-13,1751,1209377.9788,6259,9832,134.41972190324853,17.5,8.6,13.4,0.4,2024,6,3,24,2082.011111111111,2180.33918128655,0.8410137634018391,0.803086058824476
2024-06-14,1631,1065491.3181,5686,8732,129.81468581472436,18.0,12.7,14.9,5.0,2024,6,4,24,2082.011111111111,2145.7719298245615,0.7833771833857222,0.7600994203206632
2024-06-15,1614,1127069.4349,5705,8746,134.1157366186436,17.4,11.7,14.0,6.7,2024,6,5,24,2082.011111111111,2058.5555555555557,0.7752120012167723,0.784044907432396
2024-06-16,2383,1788533.9908,8908,12836,149.3614409132326,16.8,11.4,14.2,4.2,2024,6,6,24,2082.011111111111,3028.8720930232557,1.144566418153388,0.7867615161066174
2024-06-17,2303,1539238.2963,8017,12144,129.23259576550998,19.1,11.8,15.5,0.3,2024,6,0,25,2082.011111111111,2627.7848837209303,1.106142031475977,0.8764035497224428
2024-06-18,2061,1401392.4062,7272,11574,134.65506442341515,17.9,11.1,15.1,7.2,2024,6,1,25,2082.011111111111,2273.502923976608,0.9899082617768078,0.9065306132947843
2024-06-19,2146,1420664.4656,7342,11594,129.69047301442572,18.6,12.4,15.4,0.4,2024,6,2,25,2082.011111111111,2336.3274853801167,1.0307341726215573,0.9185356134484072
2024-06-20,2028,1270587.914,6894,10097,127.28570228028197,20.5,10.1,15.0,0.9,2024,6,3,25,2082.011111111111,2180.33918128655,0.9740582022723756,0.9301305124477655
2024-06-21,1838,1214294.5711,6423,10160,126.78138580408095,20.0,13.6,15.9,5.1,2024,6,4,25,2082.011111111111,2145.7719298245615,0.8828002839135238,0.8565682002142115
2024-06-22,1720,1200288.9752,6242,9225,133.63959032010703,19.3,12.4,15.9,0.5,2024,6,5,25,2082.011111111111,2058.5555555555557,0.8261243135643422,0.8355373239056512
2024-06-23,2456,1787407.0969,8890,13291,137.90744594278513,23.0,12.2,17.2,0.3,2024,6,6,25,2082.011111111111,3028.8720930232557,1.1796286709965258,0.8108628970028755
2024-06-24,2254,1560351.777,7911,11890,133.94137272066473,24.6,12.1,18.9,0.0,2024,6,0,26,2082.011111111111,2627.7848837209303,1.0826070946360624,0.8577566656857951
2024-06-25,1816,1197177.647,6435,9866,126.3789055537311,27.2,15.8,21.6,0.0,2024,6,1,26,2082.011111111111,2273.502923976608,0.8722335775772357,0.7987673914329589
2024-06-26,1887,1319162.7099,6859,10308,135.13573585678355,28.3,17.4,23.0,0.0,2024,6,2,26,2082.011111111111,2336.3274853801167,0.9063352207534382,0.8076778669977374
2024-06-27,1910,1269031.3912,6681,10539,132.86318251596273,26.6,17.9,22.1,0.0,2024,6,3,26,2082.011111111111,2180.33918128655,0.917382231923194,0.876010492492718
2024-06-28,1940,1320218.6487,6663,10278,132.5451160706115,19.4,14.3,17.0,0.0,2024,6,4,26,2082.011111111111,2145.7719298245615,0.9317913769272232,0.9041035410313223
2024-06-29,1755,1260660.8361,6429,9508,141.23177172817887,24.1,11.4,18.1,0.0,2024,6,5,26,2082.011111111111,2058.5555555555557,0.8429349827357097,0.8525395368921034
2024-06-30,2854,2145223.0684,10503,15815,142.59835032926313,20.5,14.9,17.8,1.9,2024,6,6,26,2082.011111111111,3028.8720930232557,1.3707899947166469,0.9422649462728854
2024-07-01,2509,1853489.7252,9375,13696,142.599590020697,18.1,12.5,15.3,0.6,2024,7,0,27,2301.989247311828,2627.7848837209303,1.0899268981946424,0.9547965724071251
2024-07-02,2106,1487171.2797,7812,11498,139.2173844526174,16.1,12.1,14.8,3.4,2024,7,1,27,2301.989247311828,2273.502923976608,0.9148609197281453,0.9263238581265482
2024-07-03,2300,1561728.2018,8296,12198,133.63816191426707,16.4,10.8,13.2,7.4,2024,7,2,27,2301.989247311828,2336.3274853801167,0.9991358572529603,0.9844510302569135
2024-07-04,2241,1562420.0742,7957,12110,134.94202718675376,17.1,13.8,15.5,7.0,2024,7,3,27,2301.989247311828,2180.33918128655,0.9735058504799495,1.0278217349089953
2024-07-05,2278,1480357.3056,8177,11854,127.34258327561528,17.9,13.1,15.4,1.6,2024,7,4,27,2301.989247311828,2145.7719298245615,0.9895789055748885,1.0616226115821403
2024-07-06,1915,1400184.5155,7268,10510,144.04001489374693,19.0,13.1,16.2,1.4,2024,7,5,27,2301.989247311828,2058.5555555555557,0.8318892028867039,0.9302639391158849
2024-07-07,3013,2273370.3843,11393,16469,147.11079256698406,16.1,11.4,13.9,9.1,2024,7,6,27,2301.989247311828,3028.8720930232557,1.308867973001378,0.9947597348003517
2024-07-08,2677,2089858.9113,10341,14579,154.753226339446,20.0,11.7,16.0,0.7,2024,7,0,28,2301.989247311828,2627.7848837209303,1.162907256463554,1.01872874624706
2024-07-09,2248,1602042.9655,8620,12134,140.17234459440115,27.3,14.9,20.6,4.5,2024,7,1,28,2301.989247311828,2273.502923976608,0.9765466987411542,0.9887825418178918
2024-07-10,2125,1500134.9816,7898,11777,137.19521079488374,21.4,15.7,18.7,1.1,2024,7,2,28,2301.989247311828,2336.3274853801167,0.9231146507228437,0.9095471475199745
2024-07-11,2455,1678849.6051,8834,13245,133.0347668512221,19.7,13.7,16.7,0.8,2024,7,3,28,2301.989247311828,2180.33918128655,1.0664689258939206,1.1259716016071324
2024-07-12,2525,1736589.8287,9472,14778,133.7613390628854,15.8,13.1,14.3,15.3,2024,7,4,28,2301.989247311828,2145.7719298245615,1.0968774085059672,1.1767327016000457
2024-07-13,2594,1875599.5916,9755,14169,141.41915492683933,17.0,12.9,14.6,2.8,2024,7,5,28,2301.989247311828,2058.5555555555557,1.126851484223556,1.2601068710530576
